,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
217487,140907.0,2.13141824352014,0.35237131220454,-2.33299435599861,0.807903543099273,1.33912659643968,-0.38371024011877,0.731238305358464,-0.337366732741488,-0.408010315159138,0.530976395727462,-0.17956613949827,0.721110368325014,0.636122498318751,0.805765114003761,-0.486424466160673,0.153081560257857,-1.22052432299358,0.443827613821868,0.418013836215287,-0.200324639581244,0.0877806792435825,0.379435410210644,-0.199128165819781,-1.36980194226372,0.647659188681665,-0.420640117650821,-0.0330250874963099,-0.0867492483470046,1.0,0
185545,126715.0,2.03692582610831,-0.0482488293084858,-1.43477058437932,0.147323343335077,0.278143091023629,-0.640128392659976,0.111402294341741,-0.175166232290715,0.297195935621666,0.171385301020579,1.04507514767484,1.04289964685669,0.159261088082015,0.639289901910373,0.064099477303991,-0.0102902992582328,-0.774668081552971,0.435490665495944,0.0551711917723429,-0.19245640284209,0.295791332348859,0.950512193017571,0.0246842752368495,0.804730140657188,0.257432638120855,-0.165136707112134,-0.0274908687241057,-0.0608730297503366,2.69,0
24342,33186.0,0.535107178572832,0.522811040207387,0.975779047195477,0.705197243588517,-0.260115162860958,0.140967935243712,-0.416755845001308,-0.671659788491529,-0.468896883885132,0.144530638296039,1.75256887608615,1.01692427542884,0.0867377083637488,0.588086579133535,1.05291278951286,-0.095896970793612,-0.0083346487779575,-0.364964787358241,0.598177817110472,-0.135675522303957,0.565318148968438,-0.855769967587291,-0.0097267489890844,0.0147670131082865,0.483519473320095,0.310762182268853,0.0570209626201066,0.0783040743098291,1.79,0
280149,169351.0,-0.676142670593205,1.1263660623459,-2.21369952308058,0.46830838758824,-1.12054104443306,-0.0033462959955453,-2.23473929608742,1.21015796383769,-0.65224992035649,-3.46389087904573,1.79496896856641,-2.77502154036273,-0.418950143733104,-4.05716237716209,-0.712615968607599,-1.60301474745597,-5.03532591722409,-0.50699988370237,0.266272320267649,0.247967752628092,0.751825538154533,0.834107690036367,0.190943872773442,0.0320700856093905,-0.739694822652264,0.47111096261267,0.385107448705084,0.19436147923645,77.89,1
160961,113750.0,2.09281451343567,-0.135182885563764,-1.55381675922922,0.156315838328113,0.157061225370551,-0.856120926749548,0.0647226321157373,-0.202182751265345,0.980139760301486,-0.0569523484365596,-1.14505993387436,-0.52516303037182,-1.33873003225945,0.748145987808344,1.06992435942968,-0.146185793784731,-0.533543636387446,0.345432744446188,-0.107123889209453,-0.312372462458231,0.23634202964295,0.760495320653148,0.0087356427304969,0.561084802694728,0.327877233217179,-0.438379986128557,-0.0059578814300042,-0.0517671115094769,1.0,0
203082,134637.0,1.89631780597409,-0.386605115004987,-1.84120306688692,0.076249577206885,0.748665606257498,0.260589737399058,0.241427526753584,-0.0702005315971632,0.484164124965188,-0.0228562775263026,0.0712960031217508,1.21304233872431,0.678310462713166,0.338101778942352,-0.681838074623072,-0.0532874875406589,-0.82865609721422,0.0367884929146989,0.825646023844841,0.0417774209237887,-0.16870772951743,-0.530574818131128,0.0493361435262374,-0.356286865004513,0.0868600225162091,-0.502009694221313,-0.0336241742981467,-0.0491343508844091,98.78,0
111342,72195.0,1.10607983836952,-0.887756623333698,-0.547486705854937,-0.860696703863522,1.24440886314286,3.90222601751555,-1.12348573898556,1.03265425253173,1.06585939652629,-0.429973827103878,-0.568540949338401,0.398083137764181,-0.0712916516796011,-0.392685263912199,-0.103236898223846,0.217639928552961,-0.351763111177134,-0.175590545800213,0.811572549648811,0.214831613383463,-0.236870534748564,-0.762446953530625,-0.028575743339839,1.08159792716553,0.264676258170368,0.948973826626216,-0.0471770232054404,0.0220277275485179,91.76,0
170596,120259.0,2.16682505965467,0.0509828441421079,-2.47122948242666,-0.28647390644376,0.954635848864782,-0.936519084253201,0.670754732714695,-0.394938705188529,0.0570902228932269,0.202218857706059,0.115831683134221,0.459704970207178,-0.293896921958656,1.00703881576537,-0.224223735663367,-0.139864622932828,-0.855604136247018,0.311807772745547,0.780644623632332,-0.225559205155852,0.127744648259419,0.481848851313042,-0.174290141999654,-0.985517774314858,0.536135754756376,0.285387741362645,-0.0924206606728311,-0.10042741486817,0.69,0
168754,119366.0,-4.02749535661918,-2.70982803777886,-5.72436692240626,0.425920903703473,-12.6788661557991,7.70237692111007,15.3649745337139,-3.18414352143565,-0.957750789721728,-2.9436639039429,1.62681938094815,-0.495882583003865,1.14170077591789,-1.52140802218595,0.581020553736998,2.18552531371377,-0.724181148459602,1.21751823869923,-0.198242504272367,-3.04409770585552,-1.04962842619318,1.11378637477443,-0.555131830528845,-0.0412641047698282,0.3666276268162,-0.0384325150834243,2.05547581675787,-0.147364452774279,3378.0,0
3875,3424.0,-1.84412029024077,1.49351096551499,1.41458432806502,1.25563799968514,0.0517448270678999,-0.541168277592815,0.80522457988831,-0.686485582157968,0.118056844245494,1.47248684897675,-0.252867535419143,-0.620489209898594,-0.437889644707709,-0.134891618682827,1.92032743122489,-0.853380925143513,0.0727754670180645,0.157296570799807,1.54278186215666,-0.103091587646832,0.0528998600039303,0.33285070544083,-0.124459976588552,0.400638583209056,0.362231655649041,-0.162328612626286,-1.09893804307177,-0.0626379237459011,4.4,0
219588,141792.0,-0.334056191458149,0.795393169568512,-1.47593652778531,-1.14605916638627,-0.652574558942214,-0.849515805229008,-0.450234780234714,0.530423812180376,-0.783450653307071,-0.349872004302543,-1.37630082040425,-0.651722063322222,0.204985219710456,-1.2502204946792,-0.957779187164442,0.969848698443759,1.75511141279758,-0.810788217854456,0.906645817060638,-0.253519689393296,0.401518982667366,0.980668177945871,-0.0521995160885184,-0.460520703818893,-0.276549358659915,-0.020404820880117,-0.580591691060545,-0.139299123284077,27.6,0
68320,52934.0,1.03663855772541,0.407227280182074,0.75770616494457,3.16182144737059,-0.568122226356034,0.202180695126505,-0.68980405626803,0.41137993906161,0.336769232300548,-0.283731283967387,0.90311745288141,-0.158825775049249,-1.93070901899978,-2.37665364067708,-1.8101724846962,0.935791272330693,1.59150614830401,1.25947071382768,-0.666806394320072,-0.219461074162075,-0.0501076222906236,0.123760575662397,-0.132567901550036,0.350230553629671,0.507701400813083,0.189620904934317,0.0610156660255082,0.0631412801847289,0.76,1
163196,115736.0,2.12323243822206,0.124924337911286,-2.20104670616779,-0.0046184398816362,1.155874834877,0.188879318035108,0.101284926621495,-0.0466926072135557,0.21786923466208,-0.22736231339431,0.108414939761299,0.779458572506586,0.888206172158558,-0.860769852468487,-0.477368670123916,0.852117104537758,-0.279544000641653,0.519084044202895,0.818036527959351,-0.0606370488595075,-0.389080573756759,-1.01038631525717,0.162083261343117,-0.774888662032589,-0.0948466458895909,0.230940606545013,-0.0636140134058158,-0.0521579001022013,1.29,0
95017,65132.0,-0.694673733970952,0.717582304738026,1.78320668326954,-1.39112468710056,-0.0687377279962915,-0.394745516982421,0.442122045904209,0.228467278276252,-0.278594675053708,-0.601145139131842,1.59990542070779,0.742288128411106,-0.247405390908525,0.20593349397097,0.0543582875636883,0.448477169459197,-0.566559092717938,-0.356518566873881,-0.830900554079013,-0.0095563172291638,0.0069370800118303,0.0699024625570156,-0.0377447187489648,0.255477859567908,-0.478258935106564,0.719065033953769,0.271785064862681,0.162273214175556,0.77,0
156084,107236.0,-0.480844121779016,0.710580620600811,2.36035046663128,-0.104984054501588,-0.0555590497771565,-0.303450395532038,0.401247498142465,-0.138650820263584,1.8151605675053,-1.0882579026673,-0.0314193868116703,-3.65122502606874,-0.344479385025508,1.65248233219842,0.865813832076899,-0.239798494311247,0.467985523649758,0.676001677824566,0.482909371925602,-0.0815317495540252,-0.329028125504291,-0.572796110857547,-0.279560850928083,-0.171327290556714,0.180656504197761,-0.718078765816603,-0.0886115665527867,-0.151160646092462,2.12,0
117814,74823.0,-0.324992829231736,0.950959662702809,1.71412695790011,-0.0632386083553678,0.0524834974958269,-0.853155860195751,0.927023310301163,-0.286026760848414,-0.246408473428675,-0.104509108120975,-0.317342345436159,-0.158053660286877,-0.0217495759316756,-0.0606513569065889,0.88182819116669,0.11930200192409,-0.497270924841938,-0.372846752070963,0.0181082363740043,0.178092402811454,-0.27718388866909,-0.571622262251965,-0.0485680715680013,0.359466567505478,-0.218749522144749,0.0429685189881198,0.0997139284709413,-0.101814828890683,8.91,0
153029,97800.0,2.04581860740913,0.0440480479521057,-1.08105150215375,1.53981541782502,0.249924001992447,-0.346613386010424,-0.0611915198060731,-0.228569071952215,2.19616948714394,-0.176972143382501,-1.01168520028954,-2.7383843063423,0.805931336990282,1.63657927111716,-1.28528201815492,-0.286749597171691,0.322037304730978,0.29032516829292,-0.154477467443255,-0.365087073108775,-0.101259016703453,0.234482322029305,-0.0499036156315172,-0.723121704631255,0.367970147514045,-0.456516175675768,-0.0104457517434482,-0.0655484637327718,4.99,0
141162,84156.0,0.0283661968867333,0.417202680401373,1.82457754136947,0.866532764190731,-0.337430433750738,0.782991330497535,-0.384506005188995,0.315002481626354,-0.0099069169113642,-0.0102863240283736,0.318782345158517,0.7984739328777,0.742547187726026,-0.374378660603374,0.184653761159286,-0.12832898799335,-0.14899568615541,0.798301321819967,2.30981828319955,0.228365360037284,0.0197729492181253,0.293345347778099,-0.104244249754213,-0.427991299349091,-0.597944405984393,0.616723077962123,0.124686972365771,0.0721789442323092,6.33,0
115593,73927.0,-0.897925051880339,1.48774301711984,0.586330044466717,-0.0651779596284951,-0.0831146937632991,-0.753479136791068,0.330463652783484,0.403865315552084,-0.314114967160282,-0.424313291075703,-0.838953542448736,-0.157550907456173,0.141049683413065,-0.187914335530511,0.926961572540156,0.649781709268929,-0.019930882269752,0.0758217023454314,0.0766306498791711,0.145146428782444,-0.288046056269371,-0.835618287508671,-0.016787534554529,-0.211607619802716,-0.0185154411785338,0.112431001101644,0.228569986163414,0.08576046458732,9.81,0
103236,68559.0,-3.92992070316174,0.705864513484081,1.96189008856639,0.551928458564662,0.316150265307657,1.32302437099063,-2.44806002477264,-5.1011870966625,1.28318731177485,-0.199390550129351,0.381695469932181,1.38961619579008,-1.67780074584173,-0.392996870717453,-2.96790506670329,-0.545859594039564,0.752528342774744,-0.789641037422806,-0.306830236551296,-2.61958554293208,4.65692194573679,-2.50939139109288,-0.332067071078193,0.210154092730555,0.350828855662465,-0.584923402304451,0.838839175903701,-0.154183117159472,88.48,0
196453,131516.0,1.99252737032885,-0.393370245634999,-0.323277414966017,0.160152666104625,-0.741101870893833,-0.70056435784302,-0.511313083616224,-0.0595245110913143,1.36631428460462,-0.209904431786938,-0.826977910431102,0.397271065213977,-0.119987461962816,-0.009912746061344,0.757456106267089,0.184793664335884,-0.455923355511506,-0.312553721762758,-0.0129443014785135,-0.226669916918483,-0.194067327559337,-0.415252338430079,0.387931520850321,-0.115861931827666,-0.515733738722068,-0.275966894585745,0.0107203408897676,-0.037433878932724,8.51,0
112000,72471.0,1.13586225177996,0.0989138561227016,0.273791737973578,1.20808276823738,0.0235049567974017,0.322993123022101,-0.0685480078261729,0.179288194249807,0.126268747878071,0.0567009177893585,0.786129071116955,0.853323023767477,-0.640157700420354,0.339745104728148,-0.716857057538754,-0.407670727189398,-0.0788580766145982,-0.315491106095248,0.047435126594599,-0.190184299345006,-0.0745084911881514,-0.0463558443994663,-0.113220667308662,-0.300416463734654,0.658950579665084,-0.308767061934938,0.0316141612360943,0.0022868690019469,12.94,0
123353,76892.0,0.984873199180883,-1.08804314792871,-0.617837656442192,-0.809732524404166,1.18253175276021,3.92480406748167,-1.04023095892732,1.01636984225092,1.05846949348862,-0.45919585638303,-0.567642064189378,0.400667318079913,-0.0601059491410816,-0.378481177920219,-0.0953442403623885,0.225914991923268,-0.349903052371203,-0.162735918601748,0.791534006091071,0.342599130925833,-0.198854433756915,-0.795560376718868,-0.0838747480611459,1.08481727199833,0.241639668760976,0.942282462126799,-0.0590315548655125,0.0329518742889941,154.5,0
252124,155662.0,-1.92861326665902,4.60150558710842,-7.12405297794577,5.71608803673092,1.0265785454506,-3.18907306708797,-2.26189690158112,1.18509635557546,-4.4419416151592,-6.64615382952148,3.8278680907164,-6.51864882248249,0.25113654845891,-12.4567059527055,-0.649166482109423,-1.28314500024635,-2.71855972503703,-0.0854660890712058,-2.09738547120766,0.328795983029392,0.602290585417557,-0.541287465014078,-0.354639278954951,-0.701492058320209,-0.0309729820836431,0.03406987758686,0.57339303199888,0.294686316081238,0.77,1
160753,113609.0,-2.35611322076658,2.74679344456059,-0.92489929455925,4.26692893874592,0.218998362784873,1.03119621137056,-0.602377726348573,1.18161371610899,-1.4138129163323,2.24083394566423,-2.34001141070605,-0.0444857058136727,1.06468881445209,0.445126937579549,-0.309244411624812,-0.188040040976374,0.556233763257457,0.185924103146876,1.61604432423831,-0.0443963812140205,0.187691600683177,0.606010025807033,0.0250766546174567,0.0785305653920626,-0.239353328174008,0.442542735140715,-0.40197724958835,0.155242101658178,1.0,0
13037,22900.0,0.868144204989433,-0.353725267645336,1.34348100959517,1.7350372051032,-1.04837624256643,0.084588296446488,-0.622447361671311,0.123780887974127,2.09997086352415,-0.524400267974455,0.594610906828494,-2.46434424655874,0.762477197201314,1.43064968381863,0.18768368777683,-0.0746463108443635,0.764580521684356,0.0555249995194923,-1.20297836016541,-0.0315359720658329,0.0853375475483803,0.382177977939653,-0.103016065480342,0.336469172420829,0.290655896411876,-0.281178606500522,0.0291394409658014,0.0485413150684274,127.0,0
264722,161560.0,-0.214465544218343,0.754149418325342,-0.766931004987847,-0.951356242739081,1.09559056028986,-1.77740653182915,1.65640853349502,-0.434314377731917,-0.275516773095354,-0.474747067840712,-1.00251364905033,-0.53952950788496,-1.11628743964907,0.908513789560107,-0.0314295790311062,-0.683732488729584,-0.293801873733077,-0.350837303929769,-0.209105039006531,-0.01366587387179,0.278538737990871,0.868306303267471,-0.114239907797578,0.013177370978506,-0.330123355245762,0.0929690906578923,0.374242164181794,0.272775509368205,38.45,0
15166,26523.0,-18.474867903441,11.5863805198184,-21.4029168131391,6.03851541556808,-14.4511581398683,-4.14652350569915,-14.856123673178,12.4311404723263,-4.05335328722588,-9.04039624894471,5.96620250720685,-8.46396612952571,0.0786921317878341,-9.09253265181295,0.0108220973904713,-7.1863755078292,-13.7974745003699,-4.95849390971089,1.32116655982617,1.5779244011474,1.74113559593371,-1.25113794883836,-0.396219126116475,0.0957055555718895,1.32275094272025,-0.217954564863573,1.62879253147016,0.482248274865402,99.99,1
73188,55021.0,-1.73801741160385,0.332723693300324,1.55170623100317,-0.935775373524645,0.391081370613854,0.212010424190245,0.187736151414111,0.896409137523052,-0.339371308723794,-1.39214791392122,0.793737216202612,0.539619756299034,-1.60758788295204,0.572447562072484,-1.45309189472644,0.0480634921451122,0.0003042848933774,-0.931086372276008,-1.72665712950351,-0.29042576813848,0.0044647344914966,-0.328025576276354,-0.136750332924757,-0.314523755451887,0.406882749848221,0.0695455980248412,-0.143482753556047,-0.104871811578795,38.18,0
24777,33379.0,1.25676114078513,-0.057737290846572,0.314284544387119,-0.110867052126709,-0.497912713421544,-0.702064338981449,-0.150378937124184,-0.055735569061183,0.358733858215027,-0.212697827662769,-0.122081595997761,-0.0943621971648842,-0.650979142454754,0.409786119994436,1.46851718222961,-0.0021281884755641,0.0165231214877319,-0.857061616410466,-0.282090324134121,-0.149464154619461,-0.0912895211859946,-0.244417976505543,0.0851635994295336,0.126788816473217,0.143366907277424,0.992348411391656,-0.0720073044836781,-0.0014082423094085,1.84,0
276308,167008.0,1.65824756666497,-1.13300623865384,-0.0541969316836861,0.425994795299071,-0.923253977532903,0.797570570131882,-1.15227566233991,0.401440905396814,1.36952154317136,0.118505443642245,0.324370717875476,0.555304591221621,-0.311136121421959,-0.149802641402883,0.402740597260013,1.11953827361302,-1.07752019785822,1.07203434231158,-0.235734628593992,0.1109097090516,0.323732168719055,0.711189073214004,0.101730514791648,0.314664154485649,-0.55239907580853,0.293218688615521,-0.010125382457431,-0.0142993441738628,149.4,0
264559,161483.0,-0.338936670231966,1.19730236981128,-0.82178604999469,-1.05915342814455,1.13654725878637,-1.71814195778788,1.75829152613378,-0.519190533673332,-0.309941247565322,-0.197859306568996,-0.717365784938926,0.272363414773606,0.392876688596461,0.526339062996735,-0.184172144945271,-0.772929624705959,-0.391632425431585,-0.568600847575992,-0.242092334088249,0.102377838522874,0.232395607771371,0.978863343310998,-0.213341877573303,0.056148409177768,-0.242224018470772,0.0938597215438194,0.505301148848882,0.348988092294239,18.96,0
142478,84744.0,1.15181002163787,0.120878594619425,0.257011703613588,0.548444073691761,-0.264248353458415,-0.307771577297438,-0.180694871655753,0.162361872094384,-0.0115325313362256,-0.119440006621164,1.60317239592122,0.234599870773071,-1.33098965571463,0.2287754653238,0.806375144601775,0.452802476081086,0.104647128721243,-0.0714367843634445,-0.259213416809717,-0.176009678531003,-0.219690869676627,-0.7275372096575,0.155501353297701,-0.0616100023622585,0.06100301369777,0.110741209183504,-0.0216388391598647,0.0156628277902023,10.88,0
130943,79464.0,-1.52057911174022,0.5741961004048,1.24686401079384,0.0134163298313862,0.239948073730929,-0.674711211532443,0.3114183926002,0.0011357585828053,-0.182144995693562,-0.168239421900799,-0.87001979125779,0.0571470709037625,0.708077003006276,-0.0796020168234792,0.972071257351291,0.456626881409055,-0.639282442182581,0.0032193477415872,0.21810756028852,-0.41842339370073,-0.117650265004283,-0.0001174258370751,0.308338116370231,-0.0895947576689907,-0.20547957966916,0.162167692159764,-0.418893626264675,-0.265412088786164,5.51,0
181399,124957.0,-0.987479894375417,-0.943728284563261,1.78917975366181,-3.04844857237256,-0.875532735453266,-0.268729835149386,-0.428647357785603,0.291457928827583,-1.89139730695505,0.732299140991198,-0.0478926204985786,-1.53854400363842,-1.55310949962757,-0.206944858951076,-0.979033615623238,0.294637607946773,-0.0933988799921181,0.778103453265662,-0.309499705179878,-0.0713203380173216,-0.377509560193448,-0.993046812445533,0.0389558266717671,-0.474639719834217,0.323606162828856,-0.422117034429741,0.236457465872515,0.115683312218516,84.7,0
154719,102671.0,-4.99175779387947,5.2133398229232,-9.11132629809104,8.43198635177602,-3.4355156720863,-1.8275651016855,-7.11430284412379,3.43120663145462,-3.87564287029742,-6.86850850672582,7.15062516950116,-10.2629840447185,2.73308493575221,-10.1275247811671,-0.262783621001749,-5.19027103814098,-8.6557110398096,-2.02444347438745,1.5604792800844,0.0981321924634143,1.18942283937597,0.247858476295777,0.294448330047117,-0.548503502162266,-0.174616566570794,0.406702503092405,-0.40233927269736,-0.882885795448957,0.0,1
146712,87842.0,-2.65470802022937,2.33623777697853,-0.819667321222213,-2.87986288854026,-0.151067291658981,-0.846212344845516,0.103921292773079,0.149946072271951,0.597481400867719,0.117228794865749,0.540066203998519,0.777415982491144,-0.90204776242035,0.816794973795068,-1.09365728063429,0.647607334966351,-0.634061366421708,-0.237174129438217,-0.707272869236383,0.153381983747421,0.459712878723227,-1.13423745150189,0.202653323589761,0.713377639230114,0.193335319754924,0.351676117014901,0.523065475413614,0.346193658621874,5.0,0
109843,71563.0,-2.17328211845165,2.59943299926593,1.37834227350089,2.91686918162002,-1.12555215530866,1.98025851148125,-2.99390614468939,-5.25999171963617,-1.18197105149736,-0.394388221967897,-1.6645618492732,0.455241580256114,0.0746151777403076,0.596756519682908,0.235032438185437,0.446102970766196,0.52657721383114,0.42746358495962,0.783071969276099,1.26907200479043,-1.76078377126829,0.646823531948842,0.430907389044657,-0.160028374823748,-0.272407567635164,0.197311266862859,0.123813006075359,0.203179547857158,13.6,0
230141,146206.0,1.97456713127251,-0.270535182563381,-0.418023279029614,0.441898931659946,-0.296244573806145,-0.0994825478102355,-0.46809346171211,-0.0175712681016618,0.872611365920627,-0.0194663260381668,-0.712584560858724,0.942996443030838,1.28716930842343,-0.325788981327202,0.487187952949125,0.379144972061894,-0.626693879520554,-0.503177349680364,-0.190754635438171,-0.0806997970401733,-0.192965597280597,-0.440018327266194,0.411590899700807,0.611370682941397,-0.519502206596568,-0.0500420675230393,-0.0088889407807596,-0.0283536974621028,19.99,0
47256,43152.0,1.12852460427677,-0.348578476745305,0.24134152648244,0.530963690741869,-0.248187841746991,0.568187696471411,-0.430830753892262,0.369601193713055,0.686591288470768,-0.0275562375133741,0.119124575192843,-0.290893490279878,-2.39882303194083,0.547938349114401,-0.257895442919087,0.0764573124491605,-0.135835375655805,-0.105948448069487,0.469196800534831,-0.199399471172689,-0.281285042790857,-0.83276591501041,-0.0088108556087937,-0.856314256206364,0.250194438636067,0.249028593645646,-0.0257505849220641,-0.0043024247705124,39.99,0
115871,74051.0,-2.64805305814653,-0.486767643581299,-0.214181736696987,-2.55395453933611,-4.67635219090785,2.39219006044515,4.03575950424439,-0.33644708740769,0.927583326087372,-2.24108093153749,0.59136516051148,1.25900283296515,1.20391560411148,-0.397914214235789,0.0778178899015526,0.893847061513918,-1.06635223519261,0.749473641059245,0.477552493801776,-0.952429515525099,-0.348223759024873,0.201574053857233,-0.801328615420953,-0.304033831698948,0.543624622545342,-0.11265163887885,0.651974783387332,-0.444510642980394,1000.0,0
245499,152773.0,2.15962945975808,-1.14804096233232,-1.0416369893667,-1.21720615374273,-0.446914506077153,0.546130050018881,-1.18630531933418,0.196644404927456,0.0050475293581053,0.90287276947938,-0.101690544639836,-0.411454252317299,-0.156330483720179,-0.2597847412227,-0.30715433763651,1.6397626479782,-0.429226142148279,-0.310276286637743,1.05995373732981,0.0404427488510292,0.311743335395031,0.863966240406998,0.028441961631434,-0.333143055728898,-0.0615792797779129,-0.0724995296032151,-0.0029159141299498,-0.0599798017189631,29.95,0
18472,29531.0,-1.06067628419757,2.60857946990866,-2.97167900258071,4.36008935234848,3.73885304346426,-2.72839507263672,1.98761635466291,-0.357344707416169,-2.75753451251209,-2.33593332652232,2.11151686706104,-2.59194964968951,-1.9505893546741,-7.31157981735935,0.0777527657738322,2.29060783198994,6.50927165018434,2.56997142628646,-3.28615008214787,-0.0890615369649179,-0.0631678773494982,-0.207385284031508,-0.183260817119722,-0.103679373403096,0.896178353364318,0.407386872028391,-0.130918311231478,0.192177382137495,0.68,1
141697,84466.0,-1.47904265326159,-0.390556498639465,1.15066654200311,-1.72124825344186,-0.018095296980672,-0.586955668992236,-0.431772950538479,0.577490747846543,-1.74111910029635,-0.114536521395405,-0.028898086561693,-0.316137825399241,-0.517242020365059,0.622611558365498,-0.123741861752253,-0.447674460096257,-0.58432709052578,1.89655259980147,-0.600504461538731,-0.309485703303909,-0.326408159677093,-1.08992479335665,-0.16620192261439,-0.520962749317329,0.17315237839164,0.86103762124424,-0.166741374826003,-0.148204977273774,31.35,0
151522,95632.0,1.99804200702733,-0.150028480549155,-0.564531429013644,1.0576743533831,-0.212437509357726,-0.375195924663539,-0.242937328414102,-0.171510069118317,2.46890417452892,-0.507990842841876,-0.0778771738324415,-1.60343037899964,1.51922822100601,1.09982830668162,-2.42206855844099,-0.907663495070278,1.10926299310711,-0.951599398520835,0.25987536892137,-0.288887281720363,-0.508941323764722,-0.841443154570398,0.373075799700523,1.10791162209388,-0.183632553389483,0.0017024853024828,-0.0594184222994548,-0.0540604010007597,0.01,0
158337,111132.0,2.04554662368598,-0.190562730895894,-0.548238751738915,0.426434459109453,-0.104956898771186,-0.100042630917104,-0.518765398746752,-0.136889954714959,2.55548759239594,-0.550539507528795,-0.702252532862125,-2.04047717175281,2.44277280624826,1.23342934450562,-0.0672038670646228,0.441803258172234,-0.217242101143685,0.353632346681123,0.106620908906696,-0.187929977374616,-0.388159880279277,-0.702966008893249,0.242848132358494,-1.0946300806759,-0.298016510369368,-0.600986521012806,0.0090627043550836,-0.0451025159038763,14.99,0
179109,123926.0,-1.14380578560983,-0.524380435488042,2.43872678943958,-1.03689531982187,-0.480171448768422,0.396930950441218,-0.564002460205315,0.30077571051239,-0.565487521282148,-0.118525265277768,-1.15753799481356,0.32642926417082,1.89317005153209,-0.941383596510015,0.850476662043887,-1.18732915988335,-0.454495358159098,2.07142557533285,-0.722641921693816,0.18679337531042,-0.0687083385262463,0.23890730969798,-0.0377552780064536,0.6618213473026,0.464955767088817,-0.0804266382346161,0.339902211992532,0.174477311361228,91.71,0
177388,123157.0,-0.796958850296078,0.0367835957389236,0.300988380604625,-4.03864136491064,2.43115344576286,3.41790745918485,-0.0142488718676658,1.04644224834881,0.884940733445986,-2.10314002397885,-0.0193584486623765,0.3746223345682,-0.332662177548968,0.112268065773534,1.01828540684604,-0.290169500369426,-0.582141064968007,-0.263324698704393,0.121657874452223,-0.0110981176320392,-0.223019197770428,-0.744923641169507,-0.2240307225025,0.681165948138641,0.495106709003823,-0.500327890427019,0.0499596932696947,0.052240722018828,9.15,0
104092,68908.0,1.32348503700777,-0.564559695986728,-0.0790002915556108,-0.7414904245271,-0.830626100662109,-1.06632008516774,-0.239950692518713,-0.124936237073536,-1.12206217879783,0.852626992763536,1.23437535065406,-0.804980275351403,-1.78876466137944,0.672598604901662,-0.047029289605629,1.13436130411471,0.249969297436592,-1.18132240952683,1.08532398549709,0.0315765537690687,-0.0919712955259886,-0.598797599988622,0.0492921062166835,0.276166880171585,0.346697039231888,-0.466483390178181,-0.0452081394106163,0.0028700894750888,48.97,0
145956,87305.0,1.94399223214109,0.726808052965435,-0.751798536763089,3.72530712287262,0.513219238754852,-0.496670263963911,0.421271406700679,-0.300786182517797,-1.30121063032517,1.51522107913505,-0.904834253912375,0.219568974331275,1.15198086114334,0.195640958821366,-0.440132021871263,0.851123033929079,-0.980830915637741,-0.363336554551984,-1.75431065233365,-0.214352260410307,0.243597508717004,0.762423920703975,0.0471089448507137,0.0660392903994572,0.161284268946493,0.125657926558969,-0.0394000910478078,-0.0489680127386944,7.61,0
157585,110087.0,1.93494645561548,0.650677737498259,-0.286957048622899,3.98782809057201,0.316051835129206,-0.0994493763543019,-0.0214831582313935,-0.172327298889228,0.508730034701461,1.07295520625891,-0.427567391481657,-2.777649223895,1.63714014878874,1.5710801214626,-1.44536681818908,0.908649625166723,-0.122016068028642,-0.104109917156777,-1.6840216339214,-0.344452123814994,-0.173601631022283,-0.190973581696087,0.219975571293889,-0.216596550704603,-0.136691885594352,-0.129953649978571,-0.0500768352982461,-0.0510818960798855,1.0,1
192903,129900.0,0.0129865575954701,1.11574352105847,-1.20277449046876,-0.221805472120734,0.595141565387313,-0.942707617972383,0.754142570797236,0.144022782952575,-0.200042937869692,-1.20359842412248,-1.36860547580719,-0.413933190487851,0.053602348314572,-0.516805018161465,0.709054222860519,0.398293376153072,0.332845081941641,1.00398722408821,0.0844428094608308,-0.13599328166946,0.315640019547947,0.854814013844735,-0.144050634853281,-0.787815561807765,-0.229673167267042,-0.109440078257483,-0.0162089646508036,0.0335423339719113,42.81,0
178049,123456.0,1.8172177930267,-1.1820168458283,-1.40911080428945,-0.269576918332584,-0.811320222683358,-1.22168877690889,0.0128160046880355,-0.474821021609675,-0.677202032185014,0.87729852338312,-0.845232465688568,0.0585506983193974,0.763530648251406,0.213977112294173,0.492662574696506,-1.42634203830703,-0.243649277665086,1.08827671309873,-1.08303619381212,-0.192487038170383,-0.0156204796333142,0.129274399191595,-0.0440324711313535,0.0997065859084198,-0.128404448067368,0.770939160621803,-0.0948675462966207,-0.0297448673093921,198.98,0
239314,150045.0,-0.0992587014076697,1.28443830436756,-3.26297517854222,0.369542750606207,0.841139689533925,-1.89345495928731,2.19185996316304,-0.239288950266289,-0.527444915944297,-1.40337324589605,-0.503701999668481,-0.502310620314298,-0.691542455191057,-1.05171092773821,0.0357379870183518,-0.642945230209418,2.06520154070126,0.941391640527815,0.207758915895535,0.264132167842224,0.536071520321397,1.50889641714645,0.352363417108475,-0.178096697003524,-0.977514934280432,-0.40091334431646,0.439505123940716,0.403686834543544,195.58,0
